code	name	currentratio	quickratio	cashratio	
002831	裕同科技	2.5720999240875244	2.377000093460083	105.63150024414062	
300073	当升科技	1.7663999795913696	1.3487999439239502	31.593399047851562	
002606	大连电瓷	1.8758000135421753	1.1607999801635742	20.472999572753906	
002415	海康威视	3.191800117492676	2.8171000480651855	137.33909606933594	
300030	阳普医疗	1.441100001335144	1.1957999467849731	64.4708023071289	
600486	扬农化工	1.6782000064849854	1.5587999820709229	64.52259826660156	
600126	杭钢股份	1.0750000476837158	0.8809999823570251	39.780399322509766	
002597	金禾实业	1.4663000106811523	1.2488000392913818	31.563800811767578	
000560	我爱我家	3.059299945831299	2.1147000789642334	92.7228012084961	
300681	英搏尔	2.478100061416626	1.7905999422073364	26.368499755859375	
300381	溢多利	1.6862000226974487	0.9537000060081482	25.603300094604492	
002509	天广中茂	2.8173000812530518	1.4529999494552612	53.92470169067383	
002614	奥佳华	1.888200044631958	1.527500033378601	39.194400787353516	
600343	航天动力	2.2262001037597656	1.6650999784469604	80.74150085449219	
600288	大恒科技	1.7309999465942383	1.0879000425338745	40.40330123901367	
300038	梅泰诺	0.887499988079071	0.7633000016212463	30.90369987487793	
600598	北大荒	1.4016000032424927	1.1601999998092651	71.9937973022461	
300608	思特奇	2.5411999225616455	1.945099949836731	110.57550048828125	
600715	文投控股	1.3969999551773071	1.3901000022888184	62.53269958496094	
002281	光迅科技	2.329699993133545	1.5914000272750854	41.762901306152344	
002288	超华科技	1.086400032043457	0.701200008392334	14.005000114440918	
002429	兆驰股份	2.117799997329712	1.830299973487854	36.556400299072266	
002154	报喜鸟	1.315500020980835	0.6403999924659729	16.69230079650879	
002830	名雕股份	2.0064001083374023	1.9287999868392944	182.2996063232422	
600723	首商股份	1.948099970817566	1.7790000438690186	106.45690155029297	
600733	SST前锋	2.9964001178741455	0.9175000190734863	58.27479934692383	
603118	共进股份	1.9688999652862549	1.7092000246047974	20.514999389648438	
002405	四维图新	1.4337999820709229	1.406999945640564	117.34449768066406	
002240	威华股份	1.1687999963760376	0.4708999991416931	8.365900039672852	
600570	恒生电子	1.2754000425338745	1.2477999925613403	17.3075008392334	
601113	华鼎股份	1.600600004196167	1.361899971961975	71.39810180664062	
002067	景兴纸业	1.6225999593734741	1.1863000392913818	11.447199821472168	
002394	联发股份	1.4170000553131104	1.062600016593933	17.066699981689453	
002696	百洋股份	1.2386000156402588	0.8496999740600586	21.95789909362793	
002324	普利特	1.9860999584197998	1.548200011253357	9.642900466918945	
600790	轻纺城	0.34130001068115234	0.34130001068115234	9.054300308227539	
300133	华策影视	2.408799886703491	1.6563999652862549	32.945098876953125	
300161	华中数控	2.098900079727173	1.5470999479293823	48.95560073852539	
000969	安泰科技	1.4069000482559204	0.9790999889373779	32.44300079345703	
002373	千方科技	2.136199951171875	1.642899990081787	72.24810028076172	
600834	申通地铁	0.30140000581741333	0.30140000581741333	15.928000450134277	
300454	深信服	1.6061999797821045	1.5303000211715698	86.79979705810547	
600614	鹏起科技	1.5600999593734741	0.8169000148773193	34.898399353027344	
600292	远达环保	1.1588000059127808	0.9628999829292297	9.90250015258789	
600841	上柴股份	1.861199975013733	1.7445000410079956	90.33049774169922	
603826	坤彩科技	1.4428999423980713	0.614799976348877	9.139900207519531	
002588	史丹利	1.4417999982833862	0.9508000016212463	13.873499870300293	
002313	日海智能	2.1101999282836914	1.110700011253357	28.162200927734375	
600992	贵绳股份	1.9773000478744507	1.4185999631881714	92.67320251464844	
601002	晋亿实业	2.985599994659424	1.1721999645233154	13.22760009765625	
600728	佳都科技	2.0843000411987305	1.242400050163269	35.9286003112793	
603609	禾丰牧业	1.3507000207901	0.7373999953269958	28.27790069580078	
300439	美康生物	1.5302000045776367	1.2285000085830688	36.8942985534668	
603326	我乐家居	0.9519000053405762	0.7767000198364258	25.457700729370117	
600251	冠农股份	1.3035999536514282	0.7218999862670898	38.857200622558594	
002206	海利得	1.3659000396728516	1.1047999858856201	39.50189971923828	
002436	兴森科技	1.251099944114685	1.0536999702453613	23.931299209594727	
002527	新时达	1.4637000560760498	1.031499981880188	32.670101165771484	
002344	海宁皮城	1.0672999620437622	0.7246000170707703	36.13410186767578	
002249	大洋电机	1.3485000133514404	1.0410000085830688	32.5630989074707	
603315	福鞍股份	1.5851999521255493	1.0400999784469604	19.53860092163086	
601179	中国西电	2.113800048828125	1.7904000282287598	75.82749938964844	
600757	长江传媒	2.06850004196167	1.7467000484466553	21.934999465942383	
300591	万里马	1.9190000295639038	1.2253999710083008	77.27940368652344	
002659	凯文教育	1.0879000425338745	0.754800021648407	29.43779945373535	
002841	视源股份	2.149899959564209	1.4671000242233276	115.76950073242188	
603611	诺力股份	1.697100043296814	1.2497999668121338	59.19390106201172	
000564	供销大集	1.7908999919891357	1.1994999647140503	96.47339630126953	
002019	亿帆医药	0.9771000146865845	0.8166000247001648	28.90169906616211	
300680	隆盛科技	1.6411999464035034	1.2604999542236328	48.6349983215332	
603728	鸣志电器	1.7417000532150269	1.285599946975708	33.53070068359375	
002369	卓翼科技	1.4543999433517456	1.142799973487854	71.88670349121094	
002075	沙钢股份	1.2761000394821167	0.7361000180244446	11.88700008392334	
002374	丽鹏股份	1.3583999872207642	0.7857000231742859	36.527099609375	
000099	中信海直	1.729699969291687	1.343000054359436	57.51150131225586	
600108	亚盛集团	1.7723000049591064	1.3366999626159668	66.03970336914062	
002565	顺灏股份	1.219599962234497	0.7815999984741211	28.410999298095703	
603889	新澳股份	1.4973000288009644	0.6844000220298767	39.83380126953125	
600742	一汽富维	1.5604000091552734	1.2041000127792358	46.20029830932617	
000820	神雾节能	2.8062000274658203	2.745300054550171	159.7288055419922	
002483	润邦股份	1.694000005722046	0.7663999795913696	48.98080062866211	
603877	太平鸟	2.361599922180176	1.5285999774932861	110.82990264892578	
002377	国创高新	2.6540000438690186	2.245300054550171	50.85900115966797	
600520	文一科技	1.1059000492095947	0.7590000033378601	36.06520080566406	
300231	银信科技	1.9384000301361084	1.861799955368042	26.549999237060547	
600018	上港集团	0.758899986743927	0.5580999851226807	39.99169921875	
002094	青岛金王	1.8105000257492065	1.3996000289916992	53.44200134277344	
600460	士兰微	1.6739000082015991	1.2223999500274658	36.942100524902344	
300367	东方网力	3.3248000144958496	3.0750999450683594	152.90589904785156	
000757	浩物股份	2.200700044631958	1.7044999599456787	47.72570037841797	
002292	奥飞娱乐	1.2130999565124512	0.7429999709129333	25.45949935913086	
002239	奥特佳	1.5441999435424805	1.1938999891281128	27.888500213623047	
300232	洲明科技	1.8315000534057617	1.1965999603271484	69.15119934082031	
300665	飞鹿股份	1.9193999767303467	1.6154999732971191	13.25879955291748	
600426	华鲁恒升	0.7635999917984009	0.6043000221252441	26.616199493408203	
002663	普邦股份	2.3308000564575195	1.006500005722046	19.98270034790039	
300337	银邦股份	1.197100043296814	0.6646000146865845	8.282600402832031	
600599	熊猫金控	1.746500015258789	1.7023999691009521	68.44380187988281	
600313	农发种业	1.8040000200271606	1.5652999877929688	58.90489959716797	
600483	福能股份	3.0452001094818115	2.8296000957489014	187.639404296875	
600184	光电股份	1.9155999422073364	1.392199993133545	53.773101806640625	
603803	瑞斯康达	2.052500009536743	1.4716999530792236	29.29949951171875	
603226	菲林格尔	0.9332000017166138	0.41029998660087585	23.315399169921875	
600641	万业企业	2.3775999546051025	1.2482999563217163	51.42340087890625	
002688	金河生物	1.6821999549865723	1.13919997215271	53.000099182128906	
002542	中化岩土	1.6231000423431396	0.8623999953269958	14.948699951171875	
300095	华伍股份	1.809399962425232	1.3903000354766846	65.32820129394531	
000850	华茂股份	0.7056000232696533	0.43140000104904175	20.243900299072266	
002390	信邦制药	1.294100046157837	1.1354000568389893	31.983400344848633	
002031	巨轮智能	3.3731000423431396	2.685699939727783	69.6355972290039	
002869	金溢科技	2.108599901199341	1.7963000535964966	70.50589752197266	
000721	西安饮食	1.3514000177383423	1.2676000595092773	97.37190246582031	
603069	海汽集团	1.0989999771118164	1.075700044631958	41.77289962768555	
300201	海伦哲	1.9074000120162964	1.5206999778747559	42.97159957885742	
300174	元力股份	0.8776999711990356	0.6947000026702881	31.826400756835938	
002671	龙泉股份	1.3272000551223755	1.0403000116348267	24.133499145507812	
601116	三江购物	1.3681000471115112	1.111799955368042	98.58769989013672	
300057	万顺股份	1.1234999895095825	0.7649999856948853	23.113000869750977	
600739	辽宁成大	0.550599992275238	0.43880000710487366	8.915399551391602	
002620	瑞和股份	1.604599952697754	1.493499994277954	17.638599395751953	
600273	嘉化能源	0.890999972820282	0.6901999711990356	14.075799942016602	
600120	浙江东方	1.3166999816894531	0.6150000095367432	21.066299438476562	
603618	杭电股份	2.044300079345703	1.417099952697754	35.39030075073242	
002579	中京电子	1.2699999809265137	0.9855999946594238	54.42879867553711	
603166	福达股份	1.4276000261306763	1.1799999475479126	49.142398834228516	
600855	航天长峰	2.077399969100952	1.7546000480651855	88.6989974975586	
300691	联合光电	1.6694999933242798	1.0418000221252441	16.202199935913086	
002342	巨力索具	1.4053000211715698	1.0210000276565552	27.266300201416016	
300227	光韵达	0.9377999901771545	0.8133999705314636	17.60689926147461	
300279	和晶科技	1.2210999727249146	0.8992999792098999	24.19070053100586	
300328	宜安科技	1.458299994468689	1.1385999917984009	50.15739822387695	
603568	伟明环保	3.8415000438690186	3.5966999530792236	163.048095703125	
002017	东信和平	2.001800060272217	1.2734999656677246	82.85269927978516	
603717	天域生态	2.8076000213623047	1.5255999565124512	103.12329864501953	
603123	翠微股份	1.2160999774932861	1.1611000299453735	85.46659851074219	
002217	合力泰	2.0706000328063965	1.4602999687194824	46.36479949951172	
600702	舍得酒业	1.7533999681472778	0.44179999828338623	33.84189987182617	
600327	大东方	1.3355000019073486	0.8755000233650208	61.83660125732422	
000062	深圳华强	1.4438999891281128	0.8826000094413757	32.40169906616211	
002470	金正大	1.5922000408172607	1.0383000373840332	42.730899810791016	
601880	大连港	1.479699969291687	1.416200041770935	105.1854019165039	
000610	西安旅游	1.561400055885315	1.1114000082015991	53.4807014465332	
300142	沃森生物	1.4485000371932983	1.3595999479293823	68.58519744873047	
002531	天顺风能	2.2734999656677246	2.0013999938964844	30.751699447631836	
600887	伊利股份	1.4366999864578247	1.1378999948501587	97.40640258789062	
002236	大华股份	2.104099988937378	1.659000039100647	35.876800537109375	
300063	天龙集团	1.4422999620437622	1.2581000328063965	20.577600479125977	
300619	金银河	2.2530999183654785	1.614799976348877	86.37830352783203	
601118	海南橡胶	1.5022000074386597	0.9758999943733215	50.52000045776367	
002403	爱仕达	1.6133999824523926	1.1409000158309937	27.57080078125	
002723	金莱特	1.1125999689102173	0.5679000020027161	19.8435001373291	
600337	美克家居	1.636199951171875	0.7709000110626221	38.73970031738281	
002785	万里石	1.9127000570297241	1.4779000282287598	16.660400390625	
300069	金利华电	1.4718999862670898	0.9872000217437744	16.008399963378906	
300240	飞力达	1.6622999906539917	1.6380000114440918	66.6780014038086	
000948	南天信息	1.6962000131607056	1.1395000219345093	38.81529998779297	
601228	广州港	0.7774999737739563	0.7519000172615051	43.81079864501953	
002464	众应互联	0.4392000138759613	0.4392000138759613	16.356800079345703	
000533	万家乐	1.989400029182434	1.8006000518798828	19.21820068359375	
601163	三角轮胎	2.325500011444092	2.009000062942505	92.82749938964844	
002712	思美传媒	1.17330002784729	1.1141999959945679	36.94129943847656	
002803	吉宏股份	1.1952999830245972	0.8626999855041504	21.526500701904297	
002616	长青集团	0.9297000169754028	0.7142000198364258	8.85990047454834	
000037	深南电A	1.319599986076355	1.256600022315979	32.52159881591797	
002271	东方雨虹	1.6047999858856201	1.3460999727249146	36.17620086669922	
002193	如意集团	1.9677000045776367	1.6434999704360962	102.66300201416016	
002184	海得控制	1.870300054550171	1.44760000705719	18.838699340820312	
000978	桂林旅游	0.8540999889373779	0.6218000054359436	15.45680046081543	
002064	华峰氨纶	1.2100000381469727	0.89410001039505	8.4975004196167	
600200	江苏吴中	1.5504000186920166	0.9394999742507935	37.14670181274414	
002401	中远海科	2.157900094985962	1.7901999950408936	135.24090576171875	
601700	风范股份	1.691499948501587	1.1785000562667847	40.4900016784668	
603730	岱美股份	2.140000104904175	1.3217999935150146	42.429100036621094	
300663	科蓝软件	2.2715001106262207	1.8134000301361084	15.583399772644043	
600884	杉杉股份	1.7093000411987305	1.3901000022888184	46.46900177001953	
300097	智云股份	1.4169000387191772	0.828000009059906	17.413799285888672	
300185	通裕重工	1.6003999710083008	1.1059999465942383	54.18479919433594	
300464	星徽精密	1.1619999408721924	0.7071999907493591	9.690400123596191	
002486	嘉麟杰	1.52839994430542	0.8355000019073486	21.01140022277832	
600976	健民集团	1.8538999557495117	1.5830999612808228	32.590599060058594	
000788	北大医药	2.093899965286255	1.7975000143051147	35.830299377441406	
300336	新文化	4.446700096130371	3.572999954223633	186.47889709472656	
603101	汇嘉时代	0.7250999808311462	0.6218000054359436	31.753400802612305	
601857	中国石油	0.7387999892234802	0.47360000014305115	18.12190055847168	
002689	远大智能	1.7278000116348267	1.329699993133545	37.765899658203125	
300389	艾比森	1.5988999605178833	1.2639000415802002	69.88050079345703	
600017	日照港	0.5313000082969666	0.5167999863624573	20.437299728393555	
603039	泛微网络	2.0241000652313232	2.0081000328063965	24.133800506591797	
002073	软控股份	2.76419997215271	2.0169999599456787	44.09709930419922	
300311	任子行	0.8859999775886536	0.722599983215332	17.47719955444336	
601238	广汽集团	1.5302000045776367	1.4280999898910522	86.75340270996094	
300021	大禹节水	2.1333000659942627	1.4962999820709229	54.35530090332031	
002259	升达林业	2.2774999141693115	2.2651000022888184	72.43450164794922	
600028	中国石化	0.9380000233650208	0.5745000243186951	30.694900512695312	
000420	吉林化纤	0.9474999904632568	0.8222000002861023	44.54930114746094	
600033	福建高速	0.904699981212616	0.8999000191688538	58.518798828125	
300094	国联水产	2.2904999256134033	1.0470999479293823	18.184600830078125	
002460	赣锋锂业	1.211300015449524	0.8070999979972839	26.066699981689453	
600476	湘邮科技	1.9398000240325928	1.3691999912261963	20.05299949645996	
000010	美丽生态	1.636299967765808	0.597599983215332	38.5817985534668	
601519	大智慧	1.492799997329712	1.492300033569336	89.6010971069336	
300358	楚天科技	1.4759999513626099	0.8521000146865845	8.69789981842041	
002339	积成电子	2.138200044631958	1.6642999649047852	36.281898498535156	
002215	诺普信	1.393399953842163	0.9869999885559082	43.372798919677734	
300130	新国都	1.507599949836731	1.1677000522613525	52.04399871826172	
600237	铜峰电子	1.7626999616622925	1.4879000186920166	86.0510025024414	
002770	科迪乳业	1.124400019645691	1.0586999654769897	96.80549621582031	
600984	建设机械	1.0329999923706055	0.8974999785423279	15.211400032043457	
002378	章源钨业	1.0794999599456787	0.5927000045776367	19.650699615478516	
300203	聚光科技	1.9833999872207642	1.5614999532699585	43.655799865722656	
000715	中兴商业	1.5875999927520752	1.5124000310897827	131.326904296875	
000716	黑芝麻	1.1520999670028687	0.8406000137329102	30.581600189208984	
600873	梅花生物	1.0664000511169434	0.8449000120162964	55.78329849243164	
600681	百川能源	1.5845999717712402	0.9472000002861023	60.02939987182617	
002110	三钢闽光	1.2102999687194824	0.9150000214576721	58.88930130004883	
000723	美锦能源	1.070199966430664	0.7197999954223633	7.264500141143799	
002479	富春环保	0.7508999705314636	0.6539000272750854	23.877599716186523	
300506	名家汇	1.8695000410079956	0.9447000026702881	28.514299392700195	
600467	好当家	0.6840999722480774	0.3190000057220459	23.38640022277832	
002906	华阳集团	1.801800012588501	1.5018999576568604	21.62980079650879	
600152	维科技术	0.776199996471405	0.5019999742507935	27.725000381469727	
002694	顾地科技	1.5254000425338745	1.2194000482559204	60.52510070800781	
300671	富满电子	1.944200038909912	1.2233999967575073	29.948299407958984	
600392	盛和资源	2.4400999546051025	1.4424999952316284	47.94960021972656	
002392	北京利尔	2.378999948501587	2.106100082397461	13.660799980163574	
002636	金安国纪	1.687600016593933	1.5317000150680542	29.011899948120117	
601199	江南水务	2.4077000617980957	2.299099922180176	153.4239959716797	
300123	亚光科技	1.0080000162124634	0.4855000078678131	5.4791998863220215	
002728	特一药业	0.9544000029563904	0.61080002784729	29.918899536132812	
002450	康得新	2.9730000495910645	2.880500078201294	191.46339416503906	
002345	潮宏基	3.703200101852417	1.4730000495910645	42.07170104980469	
002543	万和电气	1.6720999479293823	1.2872999906539917	66.14089965820312	
603617	君禾股份	1.4399000406265259	0.9107999801635742	23.402799606323242	
002705	新宝股份	1.603600025177002	1.3029999732971191	80.2970962524414	
600395	盘江股份	1.205299973487854	1.1749999523162842	18.69569969177246	
002537	海联金汇	1.611799955368042	1.4919999837875366	42.9911003112793	
603007	花王股份	1.7410000562667847	0.8701000213623047	36.9838981628418	
300145	中金环境	1.162500023841858	0.9477999806404114	36.254600524902344	
603822	嘉澳环保	1.2257000207901	0.7053999900817871	24.702999114990234	
000965	天保基建	3.392199993133545	2.388000011444092	134.51119995117188	
002615	哈尔斯	1.447700023651123	0.7498999834060669	29.358699798583984	
300312	邦讯技术	2.01200008392334	1.3406000137329102	6.956399917602539	
600662	强生控股	0.8619999885559082	0.5945000052452087	33.86709976196289	
300210	森远股份	1.2919000387191772	1.0130000114440918	39.4651985168457	
600435	北方导航	1.5842000246047974	1.2482000589370728	20.518800735473633	
600589	广东榕泰	2.120800018310547	1.6543999910354614	97.87120056152344	
600600	青岛啤酒	1.2937999963760376	1.1064000129699707	94.72969818115234	
600988	赤峰黄金	1.9763000011444092	1.0253000259399414	56.47330093383789	
002641	永高股份	1.2330000400543213	0.8068000078201294	22.551000595092773	
600695	绿庭投资	1.6430000066757202	1.6430000066757202	53.651798248291016	
600645	中源协和	0.593999981880188	0.5371999740600586	22.663000106811523	
600083	博信股份	1.9048999547958374	1.166100025177002	35.937400817871094	
600350	山东高速	2.0759999752044678	1.3176000118255615	83.7582015991211	
300592	华凯创意	2.149399995803833	1.067199945449829	35.073299407958984	
600093	易见股份	2.7356998920440674	2.7160000801086426	8.263099670410156	
600439	瑞贝卡	2.5720999240875244	0.5257999897003174	28.311199188232422	
000828	东莞控股	0.5101000070571899	0.5101000070571899	48.82550048828125	
002101	广东鸿图	1.3277000188827515	1.0052000284194946	23.812700271606445	
000518	四环生物	1.648800015449524	0.42160001397132874	6.480899810791016	
600547	山东黄金	0.4966999888420105	0.28870001435279846	23.305200576782227	
002596	海南瑞泽	3.013400077819824	2.623300075531006	35.44710159301758	
000429	粤高速A	2.028599977493286	2.02839994430542	193.92430114746094	
600358	国旅联合	1.3121999502182007	1.3029999732971191	52.75360107421875	
000419	通程控股	1.1296000480651855	0.9276000261306763	45.53099822998047	
600449	宁夏建材	0.9757999777793884	0.8521999716758728	34.78689956665039	
600986	科达股份	1.4155000448226929	1.0456000566482544	32.73630142211914	
002178	延华智能	1.6735999584197998	0.9711999893188477	43.9109992980957	
300693	盛弘股份	2.246299982070923	1.868399977684021	53.96440124511719	
000962	东方钽业	1.1060999631881714	0.7490000128746033	38.55030059814453	
300275	梅安森	1.37090003490448	1.2028000354766846	13.86769962310791	
002285	世联行	1.794600009918213	1.794600009918213	90.25029754638672	
300020	银江股份	1.655900001525879	1.1955000162124634	41.59960174560547	
002044	美年健康	1.034600019454956	1.0160000324249268	51.43989944458008	
300497	富祥股份	1.891700029373169	1.5932999849319458	70.2052993774414	
603008	喜临门	1.3595999479293823	1.059499979019165	47.43040084838867	
600380	健康元	1.8056999444961548	1.5353000164031982	79.24490356445312	
002269	美邦服饰	1.3946000337600708	0.7368000149726868	44.672401428222656	
002218	拓日新能	1.9140000343322754	1.3804999589920044	18.888099670410156	
603335	迪生力	1.61489999294281	0.35179999470710754	5.503499984741211	
300048	合康新能	2.1412999629974365	1.5224000215530396	33.460899353027344	
002149	西部材料	1.3151999711990356	0.8070999979972839	31.395200729370117	
300418	昆仑万维	0.9150000214576721	0.9150000214576721	48.1260986328125	
603595	东尼电子	1.4285000562667847	1.1536999940872192	22.048500061035156	
002739	万达电影	0.730400025844574	0.6985999941825867	44.99129867553711	
600386	北巴传媒	2.6129000186920166	2.2469000816345215	118.71589660644531	
600183	生益科技	1.5520999431610107	1.186900019645691	19.08180046081543	
300208	恒顺众昇	1.6369999647140503	1.1103999614715576	9.859199523925781	
002683	宏大爆破	1.9450000524520874	1.392899990081787	29.525800704956055	
600511	国药股份	1.9348000288009644	1.5144000053405762	51.95159912109375	
300572	安车检测	2.077399969100952	1.6404000520706177	139.8115997314453	
600222	太龙药业	2.4793999195098877	2.023400068283081	98.83049774169922	
600235	民丰特纸	1.1527999639511108	0.7343999743461609	10.7923002243042	
600446	金证股份	1.4704999923706055	0.9146999716758728	33.03369903564453	
000566	海南海药	1.8937000036239624	1.7833000421524048	90.52469635009766	
300219	鸿利智汇	1.551300048828125	1.2148000001907349	56.448001861572266	
600861	北京城乡	1.8291000127792358	0.8549000024795532	78.22370147705078	
002156	通富微电	1.2818000316619873	1.0002000331878662	50.0989990234375	
002445	中南文化	1.4946999549865723	1.1585999727249146	29.02079963684082	
600503	华丽家族	1.8258999586105347	0.5066999793052673	34.93190002441406	
600572	康恩贝	1.521399974822998	1.236199975013733	67.87850189208984	
300369	绿盟科技	3.8145999908447266	3.766200065612793	255.3780975341797	
000558	莱茵体育	2.3294999599456787	1.0267000198364258	32.50170135498047	
000988	华工科技	1.705899953842163	1.3622000217437744	33.98759841918945	
600848	上海临港	2.553800106048584	0.9053999781608582	77.82779693603516	
601101	昊华能源	0.9336000084877014	0.8438000082969666	35.865299224853516	
002118	紫鑫药业	2.188800096511841	0.9589999914169312	45.550498962402344	
300297	蓝盾股份	2.2887001037597656	2.1805999279022217	83.87860107421875	
002676	顺威股份	1.5791000127792358	1.1606999635696411	19.247499465942383	
601011	宝泰隆	0.553600013256073	0.2888000011444092	12.503199577331543	
603050	科林电气	1.881700038909912	1.3416999578475952	39.181800842285156	
002516	旷达科技	1.2684999704360962	1.1095999479293823	36.15039825439453	
000543	皖能电力	0.44429999589920044	0.4090000092983246	17.70599937438965	
300334	津膜科技	1.8458000421524048	1.0917999744415283	42.71039962768555	
002350	北京科锐	1.4423999786376953	1.0019999742507935	21.679000854492188	
603628	清源股份	2.2155001163482666	1.3524999618530273	54.702999114990234	
002466	天齐锂业	1.406999945640564	1.2375999689102173	58.0614013671875	
603357	设计总院	1.989799976348877	1.9895999431610107	48.79719924926758	
300527	中国应急	1.9579999446868896	1.4630000591278076	108.02069854736328	
002179	中航光电	1.86899995803833	1.5347000360488892	36.8046989440918	
300115	长盈精密	1.1871999502182007	0.6888999938964844	26.818099975585938	
002245	澳洋顺昌	1.8562999963760376	1.4449000358581543	23.863500595092773	
600362	江西铜业	1.4359999895095825	1.021299958229065	42.04330062866211	
002815	崇达技术	1.1089999675750732	0.9300000071525574	26.74920082092285	
002197	证通电子	1.8291000127792358	1.6426000595092773	82.8147964477539	
601231	环旭电子	1.9068000316619873	1.5134999752044678	75.77030181884766	
603737	三棵树	1.0746999979019165	0.8611999750137329	19.03969955444336	
601633	长城汽车	1.3639999628067017	1.1827000379562378	17.913400650024414	
600168	武汉控股	1.080199956893921	1.0789999961853027	25.770999908447266	
600331	宏达股份	0.8889999985694885	0.43380001187324524	34.9380989074707	
002290	中科新材	1.7811000347137451	1.4127000570297241	34.1515998840332	
600196	复星医药	1.136199951171875	0.9743000268936157	65.6426010131836	
002136	安纳达	0.7854999899864197	0.5020999908447266	9.336899757385254	
002400	省广集团	1.8952000141143799	1.8946000337600708	33.55540084838867	
300274	阳光电源	1.906000018119812	1.6018999814987183	17.172000885009766	
000967	盈峰环境	1.7998000383377075	1.667099952697754	20.443599700927734	
002760	凤形股份	2.2063000202178955	1.6907000541687012	30.327499389648438	
000882	华联股份	4.073500156402588	4.0671000480651855	365.4440002441406	
300187	永清环保	1.4174000024795532	1.0290000438690186	55.04069900512695	
601872	招商轮船	1.9703999757766724	1.8592000007629395	86.9259033203125	
300110	华仁药业	1.1339000463485718	0.9180999994277954	6.616799831390381	
600111	北方稀土	2.212599992752075	1.3507000207901	86.64730072021484	
000727	华东科技	0.8230000138282776	0.5838000178337097	20.95400047302246	
600891	秋林集团	3.5504000186920166	1.6503000259399414	72.94930267333984	
300262	巴安水务	1.4086999893188477	1.131500005722046	42.79399871826172	
300387	富邦股份	1.2452000379562378	1.1190999746322632	67.19329833984375	
300299	富春股份	0.6241000294685364	0.6241000294685364	18.50320053100586	
603229	奥翔药业	1.298799991607666	0.9350000023841858	69.80059814453125	
000598	兴蓉环境	0.7634000182151794	0.6897000074386597	48.22079849243164	
002617	露笑科技	1.162500023841858	0.9829999804496765	40.962799072265625	
000400	许继电气	2.123500108718872	1.680299997329712	19.05970001220703	
000572	海马汽车	0.7534000277519226	0.5486999750137329	25.05419921875	
300495	美尚生态	1.539199948310852	1.1136000156402588	43.7411994934082	
002711	欧浦智网	1.4250999689102173	1.1444000005722046	14.18340015411377	
601882	海天精工	1.4385000467300415	0.7717999815940857	25.840700149536133	
600007	中国国贸	0.38440001010894775	0.375900000333786	28.511199951171875	
600644	乐山电力	0.5044000148773193	0.3790000081062317	16.559200286865234	
300340	科恒股份	1.392699956893921	0.7911999821662903	15.446100234985352	
600649	城投控股	3.1602001190185547	1.061400055885315	93.42289733886719	
600406	国电南瑞	1.9853999614715576	1.684499979019165	53.236000061035156	
300218	安利股份	0.9966999888420105	0.6168000102043152	38.49340057373047	
601718	际华集团	2.2969000339508057	1.6552000045776367	66.38790130615234	
002586	围海股份	1.8975000381469727	1.863800048828125	122.1343002319336	
600485	信威集团	3.28439998626709	3.0959999561309814	192.69700622558594	
600312	平高电气	1.6694999933242798	1.1858999729156494	12.661600112915039	
300056	三维丝	1.3697999715805054	1.010200023651123	47.01219940185547	
002077	大港股份	1.242900013923645	0.6725999712944031	13.724699974060059	
000980	众泰汽车	1.6993000507354736	1.1282999515533447	39.861698150634766	
002170	芭田股份	0.6262999773025513	0.3377000093460083	11.9891996383667	
603399	吉翔股份	1.5829999446868896	0.824999988079071	11.880499839782715	
002873	新天药业	1.2990000247955322	1.052299976348877	25.913400650024414	
002329	皇氏集团	1.1425000429153442	0.9681000113487244	18.324499130249023	
300252	金信诺	1.5622999668121338	1.3828999996185303	88.831298828125	
600738	兰州民百	1.565999984741211	0.45989999175071716	40.93960189819336	
002387	维信诺	0.18700000643730164	0.18700000643730164	13.902000427246094	
002006	精功科技	1.5368000268936157	1.1584999561309814	39.01150131225586	
600706	曲江文旅	1.2776000499725342	1.1978000402450562	19.169099807739258	
600287	江苏舜天	1.3128000497817993	1.1650999784469604	39.21580123901367	
300082	奥克股份	1.4147000312805176	1.1841000318527222	34.77799987792969	
002021	中捷资源	1.684399962425232	1.4957000017166138	55.17279815673828	
300261	雅本化学	0.9850999712944031	0.6771000027656555	14.915599822998047	
002174	游族网络	1.0716999769210815	1.0716999769210815	38.359500885009766	
603577	汇金通	1.8904000520706177	1.0931999683380127	22.230499267578125	
603355	莱克电气	1.8000999689102173	1.5913000106811523	106.91699981689453	
600582	天地科技	2.2021000385284424	1.7706999778747559	36.96030044555664	
002499	科林环保	1.6597000360488892	1.2949999570846558	25.764799118041992	
600163	中闽能源	2.011399984359741	1.9817999601364136	110.90799713134766	
300444	双杰电气	1.781999945640564	1.4722000360488892	31.109600067138672	
601233	桐昆股份	1.072100043296814	0.6025000214576721	27.095300674438477	
002590	万安科技	1.5047999620437622	1.1883000135421753	40.964599609375	
002697	红旗连锁	1.038699984550476	0.47110000252723694	27.700199127197266	
002024	苏宁易购	1.4117000102996826	1.1304999589920044	47.54779815673828	
600098	广州发展	0.6607999801635742	0.4957999885082245	11.857500076293945	
000963	华东医药	2.061199903488159	1.593000054359436	28.28179931640625	
002076	雪莱特	1.50600004196167	1.1820000410079956	67.5907974243164	
002551	尚荣医疗	1.5096999406814575	1.319200038909912	32.02130126953125	
002870	香山股份	1.3410999774932861	0.8551999926567078	50.74599838256836	
